model,scenario,index,region,year,value,units
E3SMv3,G6-1.5K-SAI,Rx1day,Eurasia_high,2063,21.52673916556518,mm
E3SMv3,G6-1.5K-SAI,Rx1day,Northern_Europe,2063,24.196770796027188,mm
E3SMv3,G6-1.5K-SAI,Rx1day,NH_midlat,2064,23.06653187632567,mm
E3SMv3,G6-1.5K-SAI,Rx1day,Euro_Atlantic,2064,23.53681344204302,mm
E3SMv3,G6-1.5K-SAI,Rx1day,Mediterranean,2064,26.582460201185807,mm
E3SMv3,G6-1.5K-SAI,Rx1day,Eurasia_high,2064,24.667967593178933,mm
E3SMv3,G6-1.5K-SAI,Rx1day,Northern_Europe,2064,25.072963597350817,mm
E3SMv3,G6-1.5K-SAI,Rx1day,NH_midlat,2065,22.809964695320858,mm
E3SMv3,G6-1.5K-SAI,Rx1day,Euro_Atlantic,2065,22.100848101895764,mm
E3SMv3,G6-1.5K-SAI,Rx1day,Mediterranean,2065,19.728145547827456,mm
E3SMv3,G6-1.5K-SAI,Rx1day,Eurasia_high,2065,18.448505276052902,mm
E3SMv3,G6-1.5K-SAI,Rx1day,Northern_Europe,2065,21.393464118363067,mm
E3SMv3,G6-1.5K-SAI,Rx1day,NH_midlat,2066,24.226484436548585,mm
E3SMv3,G6-1.5K-SAI,Rx1day,Euro_Atlantic,2066,24.318195295470534,mm
E3SMv3,G6-1.5K-SAI,Rx1day,Mediterranean,2066,20.821012024127505,mm
E3SMv3,G6-1.5K-SAI,Rx1day,Eurasia_high,2066,25.708391011630567,mm
E3SMv3,G6-1.5K-SAI,Rx1day,Northern_Europe,2066,25.555945516468057,mm
E3SMv3,G6-1.5K-SAI,Rx5day,NH_midlat,2060,40.71638682020409,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Euro_Atlantic,2060,41.78257937421798,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Mediterranean,2060,39.730578245050516,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Eurasia_high,2060,51.10717954031854,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Northern_Europe,2060,49.59003139755192,mm
E3SMv3,G6-1.5K-SAI,Rx5day,NH_midlat,2061,43.97713371797948,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Euro_Atlantic,2061,44.726814121758906,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Mediterranean,2061,36.453936325094034,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Eurasia_high,2061,39.495071149781324,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Northern_Europe,2061,51.503092750801365,mm
E3SMv3,G6-1.5K-SAI,Rx5day,NH_midlat,2062,39.11230797325355,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Euro_Atlantic,2062,39.453825835739906,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Mediterranean,2062,39.21741637516702,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Eurasia_high,2062,33.88494242385912,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Northern_Europe,2062,43.48735357746739,mm
E3SMv3,G6-1.5K-SAI,Rx5day,NH_midlat,2063,37.23078212120631,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Euro_Atlantic,2063,37.630253821790625,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Mediterranean,2063,30.586334556448023,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Eurasia_high,2063,40.295177877286356,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Northern_Europe,2063,38.138293826911514,mm
E3SMv3,G6-1.5K-SAI,Rx5day,NH_midlat,2064,39.70023681100253,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Euro_Atlantic,2064,38.76035527053287,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Mediterranean,2064,38.43960680773626,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Eurasia_high,2064,50.41665817983331,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Northern_Europe,2064,41.81513159954325,mm
E3SMv3,G6-1.5K-SAI,Rx5day,NH_midlat,2065,40.88887414762808,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Euro_Atlantic,2065,40.60971526424454,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Mediterranean,2065,35.92152118126425,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Eurasia_high,2065,35.53864940183105,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Northern_Europe,2065,39.74776495154868,mm
E3SMv3,G6-1.5K-SAI,Rx5day,NH_midlat,2066,41.550712531322944,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Euro_Atlantic,2066,42.83958237609497,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Mediterranean,2066,32.35758934027905,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Eurasia_high,2066,39.9225046086602,mm
E3SMv3,G6-1.5K-SAI,Rx5day,Northern_Europe,2066,41.15280171692458,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,NH_midlat,2060,612.6169811421553,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Euro_Atlantic,2060,603.0485454520311,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Mediterranean,2060,586.2129476403775,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Eurasia_high,2060,666.0709314862589,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Northern_Europe,2060,643.4705876596122,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,NH_midlat,2061,630.1973629362972,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Euro_Atlantic,2061,639.3005519635554,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Mediterranean,2061,592.5118914589667,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Eurasia_high,2061,572.863667788253,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Northern_Europe,2061,650.8185865651449,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,NH_midlat,2062,593.7860636170213,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Euro_Atlantic,2062,595.5345335730727,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Mediterranean,2062,542.4835636667564,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Eurasia_high,2062,587.2638080996106,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Northern_Europe,2062,660.3313174622945,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,NH_midlat,2063,590.4118533121577,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Euro_Atlantic,2063,598.4304964644506,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Mediterranean,2063,569.9017374641272,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Eurasia_high,2063,631.8165246704407,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Northern_Europe,2063,651.7708356195942,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,NH_midlat,2064,597.6217930355002,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Euro_Atlantic,2064,609.6459411345409,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Mediterranean,2064,571.3660872270931,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Eurasia_high,2064,637.3510313460736,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Northern_Europe,2064,636.6762240563634,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,NH_midlat,2065,604.4661584269791,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Euro_Atlantic,2065,597.273060537471,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Mediterranean,2065,545.3825558595905,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Eurasia_high,2065,543.420845140243,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Northern_Europe,2065,642.4725384370931,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,NH_midlat,2066,596.4882164773129,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Euro_Atlantic,2066,605.9207626860617,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Mediterranean,2066,566.2304618667713,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Eurasia_high,2066,608.8733217826202,mm
E3SMv3,G6-1.5K-SAI,PRCPTOT,Northern_Europe,2066,652.0758937731521,mm
E3SMv3,G6-1.5K-SAI,SDII,NH_midlat,2060,5.525184012818623,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Euro_Atlantic,2060,5.4840054640076,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Mediterranean,2060,5.4291293985290885,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Eurasia_high,2060,5.934044726532125,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Northern_Europe,2060,5.866156727695746,mm/day
E3SMv3,G6-1.5K-SAI,SDII,NH_midlat,2061,5.510876274553657,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Euro_Atlantic,2061,5.58375933617726,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Mediterranean,2061,5.109638119252121,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Eurasia_high,2061,5.444175057802004,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Northern_Europe,2061,5.805995437098543,mm/day
E3SMv3,G6-1.5K-SAI,SDII,NH_midlat,2062,5.508854332565089,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Euro_Atlantic,2062,5.512561151381445,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Mediterranean,2062,5.136983517910483,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Eurasia_high,2062,5.542677060641152,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Northern_Europe,2062,5.947258643298355,mm/day
E3SMv3,G6-1.5K-SAI,SDII,NH_midlat,2063,5.441853327586598,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Euro_Atlantic,2063,5.402248438628857,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Mediterranean,2063,5.063675975582619,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Eurasia_high,2063,5.63336464325293,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Northern_Europe,2063,5.666110801045242,mm/day
E3SMv3,G6-1.5K-SAI,SDII,NH_midlat,2064,5.442932003018487,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Euro_Atlantic,2064,5.503182313362997,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Mediterranean,2064,5.169661117580057,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Eurasia_high,2064,5.674727791715326,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Northern_Europe,2064,5.906707492969332,mm/day
E3SMv3,G6-1.5K-SAI,SDII,NH_midlat,2065,5.496563773021558,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Euro_Atlantic,2065,5.4387662300679125,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Mediterranean,2065,5.2063242590833925,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Eurasia_high,2065,5.240420032984195,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Northern_Europe,2065,5.653078222786335,mm/day
E3SMv3,G6-1.5K-SAI,SDII,NH_midlat,2066,5.433008153777807,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Euro_Atlantic,2066,5.483668095154621,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Mediterranean,2066,5.093955190440174,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Eurasia_high,2066,5.80518850421689,mm/day
E3SMv3,G6-1.5K-SAI,SDII,Northern_Europe,2066,5.933914266411037,mm/day
E3SMv3,G6-1.5K-SAI,TX90p,NH_midlat,2060,11.988635765744087,%
E3SMv3,G6-1.5K-SAI,TX90p,Euro_Atlantic,2060,12.130258957909092,%
E3SMv3,G6-1.5K-SAI,TX90p,Mediterranean,2060,11.20729629717623,%
E3SMv3,G6-1.5K-SAI,TX90p,Eurasia_high,2060,14.497455330748464,%
E3SMv3,G6-1.5K-SAI,TX90p,Northern_Europe,2060,12.749815224361237,%
E3SMv3,G6-1.5K-SAI,TX90p,NH_midlat,2061,12.05931793172207,%
E3SMv3,G6-1.5K-SAI,TX90p,Euro_Atlantic,2061,11.810672523145636,%
E3SMv3,G6-1.5K-SAI,TX90p,Mediterranean,2061,12.084791342293354,%
E3SMv3,G6-1.5K-SAI,TX90p,Eurasia_high,2061,16.681264665830902,%
E3SMv3,G6-1.5K-SAI,TX90p,Northern_Europe,2061,12.914411114500831,%
E3SMv3,G6-1.5K-SAI,TX90p,NH_midlat,2062,12.319024496031117,%
E3SMv3,G6-1.5K-SAI,TX90p,Euro_Atlantic,2062,11.855696291758168,%
E3SMv3,G6-1.5K-SAI,TX90p,Mediterranean,2062,10.145819197294472,%
E3SMv3,G6-1.5K-SAI,TX90p,Eurasia_high,2062,16.43676190527445,%
E3SMv3,G6-1.5K-SAI,TX90p,Northern_Europe,2062,12.603802648172337,%
E3SMv3,G6-1.5K-SAI,TX90p,NH_midlat,2063,11.963803433659038,%
E3SMv3,G6-1.5K-SAI,TX90p,Euro_Atlantic,2063,11.66518816624786,%
E3SMv3,G6-1.5K-SAI,TX90p,Mediterranean,2063,11.622004817353668,%
E3SMv3,G6-1.5K-SAI,TX90p,Eurasia_high,2063,15.672189281576049,%
E3SMv3,G6-1.5K-SAI,TX90p,Northern_Europe,2063,12.513009721700897,%
E3SMv3,G6-1.5K-SAI,TX90p,NH_midlat,2064,12.297698815391684,%
E3SMv3,G6-1.5K-SAI,TX90p,Euro_Atlantic,2064,12.15564090049582,%
E3SMv3,G6-1.5K-SAI,TX90p,Mediterranean,2064,11.145969157515644,%
E3SMv3,G6-1.5K-SAI,TX90p,Eurasia_high,2064,16.464637924132315,%
E3SMv3,G6-1.5K-SAI,TX90p,Northern_Europe,2064,12.021878588968871,%
E3SMv3,G6-1.5K-SAI,TX90p,NH_midlat,2065,12.476813391880949,%
E3SMv3,G6-1.5K-SAI,TX90p,Euro_Atlantic,2065,12.161837696040406,%
E3SMv3,G6-1.5K-SAI,TX90p,Mediterranean,2065,11.396110456718077,%
E3SMv3,G6-1.5K-SAI,TX90p,Eurasia_high,2065,14.162948538177838,%
E3SMv3,G6-1.5K-SAI,TX90p,Northern_Europe,2065,12.764678623720945,%
E3SMv3,G6-1.5K-SAI,TX90p,NH_midlat,2066,12.153968543649963,%
E3SMv3,G6-1.5K-SAI,TX90p,Euro_Atlantic,2066,12.055192178649477,%
E3SMv3,G6-1.5K-SAI,TX90p,Mediterranean,2066,11.715078428165565,%
E3SMv3,G6-1.5K-SAI,TX90p,Eurasia_high,2066,16.138102363648446,%
E3SMv3,G6-1.5K-SAI,TX90p,Northern_Europe,2066,12.437612327534337,%
E3SMv3,G6-1.5K-SAI,TX10p,NH_midlat,2060,12.007700347985482,%
E3SMv3,G6-1.5K-SAI,TX10p,Euro_Atlantic,2060,12.051161736423479,%
E3SMv3,G6-1.5K-SAI,TX10p,Mediterranean,2060,11.34228221385909,%
E3SMv3,G6-1.5K-SAI,TX10p,Eurasia_high,2060,9.8614195356399,%
E3SMv3,G6-1.5K-SAI,TX10p,Northern_Europe,2060,11.505254858442024,%
E3SMv3,G6-1.5K-SAI,TX10p,NH_midlat,2061,12.609012057655507,%
E3SMv3,G6-1.5K-SAI,TX10p,Euro_Atlantic,2061,12.819723600437671,%
E3SMv3,G6-1.5K-SAI,TX10p,Mediterranean,2061,13.200096857031873,%
E3SMv3,G6-1.5K-SAI,TX10p,Eurasia_high,2061,9.454446241972354,%
E3SMv3,G6-1.5K-SAI,TX10p,Northern_Europe,2061,12.052668954957406,%
E3SMv3,G6-1.5K-SAI,TX10p,NH_midlat,2062,12.18613339473206,%
E3SMv3,G6-1.5K-SAI,TX10p,Euro_Atlantic,2062,12.207424096390518,%
E3SMv3,G6-1.5K-SAI,TX10p,Mediterranean,2062,10.594940834753945,%
E3SMv3,G6-1.5K-SAI,TX10p,Eurasia_high,2062,9.230644657288455,%
E3SMv3,G6-1.5K-SAI,TX10p,Northern_Europe,2062,12.274078925312867,%
E3SMv3,G6-1.5K-SAI,TX10p,NH_midlat,2063,11.90482681458439,%
E3SMv3,G6-1.5K-SAI,TX10p,Euro_Atlantic,2063,12.259033443743522,%
E3SMv3,G6-1.5K-SAI,TX10p,Mediterranean,2063,12.816718591638766,%
E3SMv3,G6-1.5K-SAI,TX10p,Eurasia_high,2063,8.793404461399927,%
E3SMv3,G6-1.5K-SAI,TX10p,Northern_Europe,2063,11.725070906555406,%
E3SMv3,G6-1.5K-SAI,TX10p,NH_midlat,2064,12.130278501980344,%
E3SMv3,G6-1.5K-SAI,TX10p,Euro_Atlantic,2064,12.379358759317803,%
E3SMv3,G6-1.5K-SAI,TX10p,Mediterranean,2064,13.15068499247233,%
E3SMv3,G6-1.5K-SAI,TX10p,Eurasia_high,2064,7.591591880231576,%
E3SMv3,G6-1.5K-SAI,TX10p,Northern_Europe,2064,12.709990726218873,%
E3SMv3,G6-1.5K-SAI,TX10p,NH_midlat,2065,11.867079871216287,%
E3SMv3,G6-1.5K-SAI,TX10p,Euro_Atlantic,2065,12.290886014120927,%
E3SMv3,G6-1.5K-SAI,TX10p,Mediterranean,2065,11.7389093223632,%
E3SMv3,G6-1.5K-SAI,TX10p,Eurasia_high,2065,9.174096516018619,%
E3SMv3,G6-1.5K-SAI,TX10p,Northern_Europe,2065,12.55017723858839,%
E3SMv3,G6-1.5K-SAI,TX10p,NH_midlat,2066,11.801123265953914,%
E3SMv3,G6-1.5K-SAI,TX10p,Euro_Atlantic,2066,11.648433044287058,%
E3SMv3,G6-1.5K-SAI,TX10p,Mediterranean,2066,12.11478837306327,%
E3SMv3,G6-1.5K-SAI,TX10p,Eurasia_high,2066,9.010828831421595,%
E3SMv3,G6-1.5K-SAI,TX10p,Northern_Europe,2066,10.320697751626927,%
E3SMv3,G6-1.5K-SAI,TN90p,NH_midlat,2060,12.013817645433953,%
E3SMv3,G6-1.5K-SAI,TN90p,Euro_Atlantic,2060,12.248761129569687,%
E3SMv3,G6-1.5K-SAI,TN90p,Mediterranean,2060,11.047145600394334,%
E3SMv3,G6-1.5K-SAI,TN90p,Eurasia_high,2060,14.46957959743793,%
E3SMv3,G6-1.5K-SAI,TN90p,Northern_Europe,2060,12.493363221210863,%
E3SMv3,G6-1.5K-SAI,TN90p,NH_midlat,2061,11.798406479334002,%
E3SMv3,G6-1.5K-SAI,TN90p,Euro_Atlantic,2061,11.726509824568948,%
E3SMv3,G6-1.5K-SAI,TN90p,Mediterranean,2061,12.453171006302615,%
E3SMv3,G6-1.5K-SAI,TN90p,Eurasia_high,2061,15.778908255195981,%
E3SMv3,G6-1.5K-SAI,TN90p,Northern_Europe,2061,12.440800743113158,%
E3SMv3,G6-1.5K-SAI,TN90p,NH_midlat,2062,12.441420439202687,%
E3SMv3,G6-1.5K-SAI,TN90p,Euro_Atlantic,2062,12.02843090234682,%
E3SMv3,G6-1.5K-SAI,TN90p,Mediterranean,2062,10.654934578402337,%
E3SMv3,G6-1.5K-SAI,TN90p,Eurasia_high,2062,16.382605315494718,%
E3SMv3,G6-1.5K-SAI,TN90p,Northern_Europe,2062,12.364340417460356,%
E3SMv3,G6-1.5K-SAI,TN90p,NH_midlat,2063,11.9225958942703,%
E3SMv3,G6-1.5K-SAI,TN90p,Euro_Atlantic,2063,11.63628103475753,%
E3SMv3,G6-1.5K-SAI,TN90p,Mediterranean,2063,10.83758291926334,%
E3SMv3,G6-1.5K-SAI,TN90p,Eurasia_high,2063,15.23415231539384,%
E3SMv3,G6-1.5K-SAI,TN90p,Northern_Europe,2063,12.566103824487442,%
E3SMv3,G6-1.5K-SAI,TN90p,NH_midlat,2064,12.211718246117352,%
E3SMv3,G6-1.5K-SAI,TN90p,Euro_Atlantic,2064,12.016306413687001,%
E3SMv3,G6-1.5K-SAI,TN90p,Mediterranean,2064,11.64450234164322,%
E3SMv3,G6-1.5K-SAI,TN90p,Eurasia_high,2064,16.32765119164941,%
E3SMv3,G6-1.5K-SAI,TN90p,Northern_Europe,2064,12.203463933655419,%
E3SMv3,G6-1.5K-SAI,TN90p,NH_midlat,2065,12.37426755999109,%
E3SMv3,G6-1.5K-SAI,TN90p,Euro_Atlantic,2065,12.076525028723829,%
E3SMv3,G6-1.5K-SAI,TN90p,Mediterranean,2065,10.993317357535348,%
E3SMv3,G6-1.5K-SAI,TN90p,Eurasia_high,2065,13.77827129583677,%
E3SMv3,G6-1.5K-SAI,TN90p,Northern_Europe,2065,12.454601591716402,%
E3SMv3,G6-1.5K-SAI,TN90p,NH_midlat,2066,12.077077396756454,%
E3SMv3,G6-1.5K-SAI,TN90p,Euro_Atlantic,2066,12.006085036154566,%
E3SMv3,G6-1.5K-SAI,TN90p,Mediterranean,2066,11.710661877868347,%
E3SMv3,G6-1.5K-SAI,TN90p,Eurasia_high,2066,16.68604738623145,%
E3SMv3,G6-1.5K-SAI,TN90p,Northern_Europe,2066,12.200275580914937,%
E3SMv3,G6-1.5K-SAI,TN10p,NH_midlat,2060,12.03374298510444,%
E3SMv3,G6-1.5K-SAI,TN10p,Euro_Atlantic,2060,11.973970050116856,%
E3SMv3,G6-1.5K-SAI,TN10p,Mediterranean,2060,11.243458656737776,%
E3SMv3,G6-1.5K-SAI,TN10p,Eurasia_high,2060,10.62838332824875,%
E3SMv3,G6-1.5K-SAI,TN10p,Northern_Europe,2060,11.505255048806912,%
E3SMv3,G6-1.5K-SAI,TN10p,NH_midlat,2061,12.673092028249545,%
E3SMv3,G6-1.5K-SAI,TN10p,Euro_Atlantic,2061,12.88325253742272,%
E3SMv3,G6-1.5K-SAI,TN10p,Mediterranean,2061,12.758474090269889,%
E3SMv3,G6-1.5K-SAI,TN10p,Eurasia_high,2061,9.31825689939395,%
E3SMv3,G6-1.5K-SAI,TN10p,Northern_Europe,2061,11.305617253398957,%
E3SMv3,G6-1.5K-SAI,TN10p,NH_midlat,2062,12.18100376993181,%
E3SMv3,G6-1.5K-SAI,TN10p,Euro_Atlantic,2062,12.242201374033941,%
E3SMv3,G6-1.5K-SAI,TN10p,Mediterranean,2062,10.903326755114811,%
E3SMv3,G6-1.5K-SAI,TN10p,Eurasia_high,2062,9.890889286374955,%
E3SMv3,G6-1.5K-SAI,TN10p,Northern_Europe,2062,11.907719374942959,%
E3SMv3,G6-1.5K-SAI,TN10p,NH_midlat,2063,11.666399085570585,%
E3SMv3,G6-1.5K-SAI,TN10p,Euro_Atlantic,2063,12.228611096756556,%
E3SMv3,G6-1.5K-SAI,TN10p,Mediterranean,2063,13.009948957482287,%
E3SMv3,G6-1.5K-SAI,TN10p,Eurasia_high,2063,8.793404461399927,%
E3SMv3,G6-1.5K-SAI,TN10p,Northern_Europe,2063,12.327172900572862,%
E3SMv3,G6-1.5K-SAI,TN10p,NH_midlat,2064,12.04546576845562,%
E3SMv3,G6-1.5K-SAI,TN10p,Euro_Atlantic,2064,12.349010353569257,%
E3SMv3,G6-1.5K-SAI,TN10p,Mediterranean,2064,13.249508231702203,%
E3SMv3,G6-1.5K-SAI,TN10p,Eurasia_high,2064,7.974675247921791,%
E3SMv3,G6-1.5K-SAI,TN10p,Northern_Europe,2064,12.472122417748972,%
E3SMv3,G6-1.5K-SAI,TN10p,NH_midlat,2065,11.927193690196281,%
E3SMv3,G6-1.5K-SAI,TN10p,Euro_Atlantic,2065,12.36216819718383,%
E3SMv3,G6-1.5K-SAI,TN10p,Mediterranean,2065,11.788321160818633,%
E3SMv3,G6-1.5K-SAI,TN10p,Eurasia_high,2065,9.85902808118212,%
E3SMv3,G6-1.5K-SAI,TN10p,Northern_Europe,2065,12.640438412844441,%
E3SMv3,G6-1.5K-SAI,TN10p,NH_midlat,2066,11.896990477923445,%
E3SMv3,G6-1.5K-SAI,TN10p,Euro_Atlantic,2066,11.745476311632737,%
E3SMv3,G6-1.5K-SAI,TN10p,Mediterranean,2066,12.369346050565149,%
E3SMv3,G6-1.5K-SAI,TN10p,Eurasia_high,2066,8.791810348330493,%
E3SMv3,G6-1.5K-SAI,TN10p,Northern_Europe,2066,10.282998800415482,%
E3SMv3,G6-1.5K-SAI,WSDI,NH_midlat,2060,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Euro_Atlantic,2060,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Mediterranean,2060,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Eurasia_high,2060,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Northern_Europe,2060,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,NH_midlat,2061,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Euro_Atlantic,2061,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Mediterranean,2061,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Eurasia_high,2061,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Northern_Europe,2061,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,NH_midlat,2062,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Euro_Atlantic,2062,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Mediterranean,2062,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Eurasia_high,2062,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Northern_Europe,2062,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,NH_midlat,2063,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Euro_Atlantic,2063,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Mediterranean,2063,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Eurasia_high,2063,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Northern_Europe,2063,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,NH_midlat,2064,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Euro_Atlantic,2064,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Mediterranean,2064,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Eurasia_high,2064,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Northern_Europe,2064,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,NH_midlat,2065,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Euro_Atlantic,2065,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Mediterranean,2065,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Eurasia_high,2065,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Northern_Europe,2065,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,NH_midlat,2066,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Euro_Atlantic,2066,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Mediterranean,2066,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Eurasia_high,2066,0.0,days
E3SMv3,G6-1.5K-SAI,WSDI,Northern_Europe,2066,0.0,days
E3SMv3,G6-1.5K-SAI,CSDI,NH_midlat,2060,0.0,days
E3SMv3,G6-1.5K-SAI,CSDI,Euro_Atlantic,2060,0.0,days
E3SMv3,G6-1.5K-SAI,CSDI,Mediterranean,2060,0.0,days
E3SMv3,G6-1.5K-SAI,CSDI,Eurasia_high,2060,0.0,days
E3SMv3,G6-1.5K-SAI,CSDI,Northern_Europe,2060,0.0,days
E3SMv3,G6-1.5K-SAI,CSDI,NH_midlat,2061,0.0,days
E3SMv3,G6-1.5K-SAI,CSDI,Euro_Atlantic,2061,0.0,days
E3SMv3,G6-1.5K-SAI,CSDI,Mediterranean,2061,0.0,days
E3SMv3,G6-1.5K-SAI,CSDI,Eurasia_high,2061,0.0,days
E3SMv3,G6-1.5K-SAI,CSDI,Northern_Europe,2061,0.0,days
